G\\S\\P\\TRGSPML128F427065A\\472dd702514b5c62aca24f7610298951.mid,298,371,169,354
G\\S\\X\\TRGSXWW128F42AC0EF\\41cd235ad76ce8c51505ad7244c80f95.mid,246,178,113,169
G\\S\\X\\TRGSXWW128F42AC0EF\\7ec9ed17226e8d4d0369b68010a268bf.mid,257,180,113,171
G\\S\\X\\TRGSXWW128F42AC0EF\\a8e14e2589d039b5f7604f3a769904f7.mid,245,178,112,168
G\\S\\X\\TRGSXWW128F42AC0EF\\c8380abdec21e1e640d57b5b92e96b2f.mid,257,180,113,171
G\\S\\X\\TRGSXWW128F42AC0EF\\f004225f8e50af2cd7394f064a556655.mid,257,180,113,171
G\\S\\X\\TRGSXWW128F42AC0EF\\f0a630c9b3f62b7513f63c2fb91ec843.mid,245,178,112,168
G\\T\\W\\TRGTWMB128E078F2E5\\27a122776825db04d07401d519f374c4.mid,205,230,202,254
G\\T\\W\\TRGTWMB128E078F2E5\\c327127ff1a38c7d272b0afd07ef92b1.mid,203,237,204,242
H\\B\\F\\TRHBFEF128F4286196\\f966162f06fbe617fe62055b2b102f2e.mid,613,569,391,227
H\\H\\W\\TRHHWBJ128EF343C34\\88a8ce0732140c39cd8eed39d3384aca.mid,275,332,161,387
H\\P\\A\\TRHPADF128EF347CE1\\ec60cc8993d896969d8fcf44f6d747d2.mid,248,109,71,221
H\\U\\R\\TRHURXV12903CC4E2A\\d1a5ce1e92d5dcd0909adb97efb7f716.mid,128,126,143,144
I\\H\\C\\TRIHCOD128F148604E\\01e37f8da099ca9fb1377bfae7842513.mid,168,71,116,47
J\\E\\T\\TRJETZT128F933F3C9\\fdddd3a0012c6017583aa4527b92ff02.mid,194,292,231,241
J\\J\\C\\TRJJCXA12903CDBEDF\\84b60df5d0ff13994054a5c8f9f106d4.mid,250,145,85,119
J\\J\\C\\TRJJCXA12903CDBEDF\\fcb9c947303cf9154a1d84d14ad5a8e1.mid,250,145,85,119
J\\O\\R\\TRJORTA12903CEBB4C\\034c6fc841d57c38f6a7c26ab7946395.mid,658,577,487,482
J\\O\\R\\TRJORTA12903CEBB4C\\5af26488f81b1ba61b4d036f417ec92e.mid,657,575,491,464
J\\P\\K\\TRJPKRI128E0791288\\b45f603294ca20ae16f672357fa603c7.mid,221,84,109,45
J\\Q\\A\\TRJQAAJ128F4272C2F\\82a038570d06f5be687357898ef20f4f.mid,314,338,208,258
K\\G\\J\\TRKGJPE12903CF73C4\\e6166157a2c805e27504d9affc514025.mid,269,262,64,62
K\\M\\X\\TRKMXJG128F4259A95\\71e26c6a4bc13bb54b321569a35d908c.mid,334,317,140,243
K\\M\\X\\TRKMXJG128F4259A95\\e46af9591ce70499a81e6db8b6b477ae.mid,333,319,141,241
K\\M\\X\\TRKMXJG128F4259A95\\f5ac8155429a529cf28173dfe62f1dba.mid,335,321,141,244
K\\Q\\K\\TRKQKYU128F428D237\\7a1c34dd3f400ee1c80adb69d6293707.mid,168,243,213,225
K\\R\\Z\\TRKRZLR128F427255A\\c4fd27eba2388baa50d40be8aad74551.mid,173,254,128,58
K\\R\\Z\\TRKRZLR128F427255A\\ccc7b0928035bfb59b6ccc5c26f0005c.mid,173,254,128,58
K\\R\\Z\\TRKRZLR128F427255A\\f6aa44c09a769842eaf0ea6f2144d15b.mid,169,251,131,56
L\\F\\X\\TRLFXAQ12903CD39C2\\b4f3688d032e936addb778ed6fbe2ee4.mid,299,218,97,60
M\\Y\\T\\TRMYTTC128F4298066\\842d193d523082dbf4a6759fb308e3a7.mid,215,176,75,132
M\\Y\\T\\TRMYTTC128F4298066\\ac2a5f1d8477329db275220933afbeb0.mid,212,149,55,96
N\\H\\J\\TRNHJVK128F92F539E\\ab5430ad19a913603418a16f8bcd0cd9.mid,224,161,91,56
N\\S\\A\\TRNSAWQ128E0781C7A\\96fb704bc483a12ff9aaa097d59dfdce.mid,563,478,355,354
N\\S\\A\\TRNSAWQ128E0781C7A\\fb4b28b604b738ce73e6b35661c0a9d1.mid,561,475,353,354
N\\V\\J\\TRNVJKT128F92EF155\\043f144a4455a3a19febdcbc914f8e2c.mid,121,108,103,214
O\\C\\T\\TROCTTG128EF33FDD3\\9a10164297f3fba51e755c2b30a03360.mid,190,130,84,78
O\\N\\C\\TRONCPZ128F14A495E\\3f66c7d4e234b346b7b81eefa22e9500.mid,198,184,107,78
O\\N\\I\\TRONIEW128F14AADAF\\030b710cd8b057bb6cb028734f5cf280.mid,692,642,402,463
O\\N\\I\\TRONIEW128F14AADAF\\b555badc79291a4c6cbe0ccfa2095c94.mid,695,635,404,464
O\\X\\J\\TROXJGM128E0793470\\c4fd27eba2388baa50d40be8aad74551.mid,512,516,290,90
O\\X\\J\\TROXJGM128E0793470\\ccc7b0928035bfb59b6ccc5c26f0005c.mid,512,516,290,90
O\\X\\J\\TROXJGM128E0793470\\f6aa44c09a769842eaf0ea6f2144d15b.mid,620,549,282,117
O\\Y\\G\\TROYGQN128F42921CD\\8eb1cd5ba134bf707ace6845fc97ab32.mid,202,220,138,105
Q\\A\\A\\TRQAANA128F426CA43\\06c016fdb561183bf5198e9a5a0da8b9.mid,234,159,154,186
Q\\A\\F\\TRQAFDS128F424A9BA\\01188df4d1f3017240f432bfd0f814f2.mid,510,240,269,449
Q\\A\\F\\TRQAFDS128F424A9BA\\86709cf06d0b0a9d5924c5b3c4da217d.mid,467,232,249,414
Q\\A\\F\\TRQAFDS128F424A9BA\\d24027eddf70ac3191e31ddb7f812012.mid,467,232,249,414
Q\\C\\C\\TRQCCKO128F145E393\\4d3fad2f370e4029df5fc335179f0f58.mid,240,217,104,90
Q\\M\\X\\TRQMXHI128F92DA3F8\\aa53a9984d82c4221c182acc1baf21c5.mid,325,327,343,553
Q\\M\\X\\TRQMXHI128F92DA3F8\\dbe36b1d17d500511ad63fdba21ba1d6.mid,325,327,343,553
Q\\Y\\F\\TRQYFHN128F931290C\\e1d6a651b50013ccda52d17f4ca76864.mid,675,420,166,641
R\\H\\T\\TRRHTLO128F9333BCE\\23de512a58d36626456c092a62fc9fcd.mid,308,184,91,58
R\\H\\T\\TRRHTLO128F9333BCE\\a5bb10af05031a67d03c8336b5d415da.mid,308,184,91,58
R\\J\\L\\TRRJLZN128F4291CE1\\0c3de258f46bfbf1e1f4e55e82ad1924.mid,270,268,237,107
R\\T\\Z\\TRRTZKU128F423C191\\7ad760b91d15c81f32e1f7cca4afca55.mid,277,255,165,112
S\\C\\E\\TRSCEFJ128F146723F\\9916053f04d477cfc5938d7531e71fae.mid,546,518,438,133
S\\C\\R\\TRSCRMI128F427FBBB\\92ac9451b3821c359a4ddb586f2c7569.mid,172,130,33,166
S\\T\\D\\TRSTDEV128F92FA51C\\01e37f8da099ca9fb1377bfae7842513.mid,289,85,114,44
T\\B\\F\\TRTBFED12903CE5FB9\\6e671db02ff1f89491956b9e194eb4b1.mid,166,165,65,81
T\\B\\F\\TRTBFED12903CE5FB9\\87cb6b1f9b72cc4de042ad592fc618f0.mid,254,180,89,76
T\\B\\F\\TRTBFED12903CE5FB9\\be433b9784aebd0b69f083378b0dcb5e.mid,251,181,88,84
T\\D\\E\\TRTDEQO128F92CCCF0\\2db8dad5f753b029d2e11190faa215cf.mid,743,357,171,224
T\\G\\M\\TRTGMYG128F42BC9B3\\59eba923339b8868d479c0207f426390.mid,270,207,110,178
T\\X\\G\\TRTXGLV128F92E3EA2\\fdc11ab7be538c86c79accdf9405081e.mid,216,108,90,212
T\\Y\\N\\TRTYNKN128F42667BA\\020ae8f827b69c9e6f953284f75542c6.mid,373,153,175,77
U\\M\\V\\TRUMVKF128EF34ACFB\\a12eba4f1ebe64585747ed492533aa2e.mid,275,196,113,64
U\\Q\\W\\TRUQWQQ128F425A98D\\b45f603294ca20ae16f672357fa603c7.mid,171,77,94,32
U\\U\\F\\TRUUFEK128F1459560\\e1e330301f94ef6eb3432f05d744a9b3.mid,320,334,175,119
U\\Z\\H\\TRUZHFD128F429C33B\\2458d6e704454d61cccaa5a5009185d3.mid,103,306,201,312
U\\Z\\H\\TRUZHFD128F429C33B\\75c5d26e2cf05375093fb7fe13555ee5.mid,103,306,201,312
U\\Z\\H\\TRUZHFD128F429C33B\\db016fb0de8b174644a7d9a3f2671690.mid,104,304,202,313
V\\F\\M\\TRVFMYK128E079969E\\b71572ab9791e7ab24297f96679cd028.mid,135,347,284,95
W\\B\\R\\TRWBRQF128F92C64D6\\5ee5269764e781cad62422b10cca6221.mid,179,207,184,318
W\\B\\R\\TRWBRQF128F92C64D6\\a600b9f5010def34a59088ee9061a0fe.mid,179,207,184,318
W\\B\\R\\TRWBRQF128F92C64D6\\b6815d3f72b664f5e43de2071f27f50e.mid,179,207,184,318
W\\B\\R\\TRWBRQF128F92C64D6\\d8ab0a4a22218b6d7679088a7042ec7d.mid,163,216,225,310
W\\C\\H\\TRWCHTI128F145622A\\01c9f12571ab2c2a8ce1625df32d59df.mid,403,286,105,294
W\\C\\H\\TRWCHTI128F145622A\\3b0f277823e53baf78b0b14239f127b3.mid,235,147,72,218
W\\C\\H\\TRWCHTI128F145622A\\e4544852cab312782553ae8813249427.mid,171,111,56,106
W\\L\\T\\TRWLTGE128F145A8F9\\89dfd8b69880eb20c6a0b61f3131a26a.mid,243,123,104,118
W\\O\\X\\TRWOXYR128F4298332\\070a597dfbcab429b14ae2bd03ad2226.mid,316,288,188,83
W\\Q\\X\\TRWQXAK128E0780DD4\\786347d5c85225c19ae1e51d0f8d6d85.mid,324,370,173,320
W\\S\\J\\TRWSJQO128F42B327A\\aa53a9984d82c4221c182acc1baf21c5.mid,124,124,119,219
W\\S\\J\\TRWSJQO128F42B327A\\dbe36b1d17d500511ad63fdba21ba1d6.mid,124,124,119,219
W\\U\\U\\TRWUUTL128F42646F0\\bae00838fb096c66c7533c3851f68bcf.mid,176,171,43,38
W\\Y\\D\\TRWYDVA128F92FDD86\\2102d573121285012c178993b77a9348.mid,187,170,84,129
W\\Y\\D\\TRWYDVA128F92FDD86\\3301ff2f285d04e26b5ccf494472ea31.mid,216,157,93,128
W\\Y\\D\\TRWYDVA128F92FDD86\\56c93f965440a943ee827a7e3c5d4d60.mid,210,157,84,128
W\\Y\\D\\TRWYDVA128F92FDD86\\6dc95767c1566365dd166f9d17564bab.mid,216,157,93,128
W\\Y\\D\\TRWYDVA128F92FDD86\\6e6c6bdf0d3ffca617963e801fca555d.mid,216,159,85,129
W\\Y\\D\\TRWYDVA128F92FDD86\\6f8167ed29d63fb081da7a30dea9b90a.mid,216,157,93,128
W\\Y\\D\\TRWYDVA128F92FDD86\\753b931e8e51c6a724b908d9ed532590.mid,215,159,84,129
W\\Y\\D\\TRWYDVA128F92FDD86\\d148844d93fe4f5632e3f0d0153812a9.mid,216,156,83,129
X\\O\\O\\TRXOOOE128F931EB02\\b0bc792955d966f6e8a55a2c05019125.mid,664,661,619,102
X\\O\\X\\TRXOXGT128F92F2C5E\\acc7b83228186bf49616e52bdb6d8f8e.mid,309,227,123,167
X\\U\\A\\TRXUAHP128F4277D3F\\5dbb42e22ca1c03a422e32e16ff8c635.mid,332,259,74,60
Y\\L\\K\\TRYLKWH128E0781BBA\\29abf584d5dadf811a9f9b4ecf7e343f.mid,253,68,68,32
Y\\L\\K\\TRYLKWH128E0781BBA\\70e892d0611d26ac9fc89ca9d9a25ebe.mid,174,189,67,102
Y\\U\\E\\TRYUEKK128F4263A81\\c4747807b9d4cc99028cd149084eeeab.mid,195,132,75,52
Y\\W\\M\\TRYWMYW12903D139C3\\37fa27f23579ad9c3ffb66f0cbebc41b.mid,219,116,75,58
Y\\W\\M\\TRYWMYW12903D139C3\\61c9db58a49b5df601d426caa07f5994.mid,150,172,52,34
Z\\A\\R\\TRZARJN128F42BC8F8\\05097f0938c8c222aea3f06eee715405.mid,232,187,52,141
Z\\J\\D\\TRZJDLF12903CC6977\\89dfd8b69880eb20c6a0b61f3131a26a.mid,215,99,86,102
